================================================================================
           MeasurementSet Name:  /lustre/opsw/work/alma08/2013.1.00269.S/analysis/Xefe/uid___A002_X9cffbd_Xefe.ms      MS Version 2
================================================================================
   Observer: keflavich     Project: uid://A001/X10e/X119  
Observation: ALMA
Data records: 2562644       Total elapsed time = 3463.82 seconds
   Observed from   01-Apr-2015/07:00:21.9   to   01-Apr-2015/07:58:05.7 (UTC)

   ObservationID = 0         ArrayID = 0
  Date        Timerange (UTC)          Scan  FldId FieldName             nRows     SpwIds   Average Interval(s)    ScanIntent
  01-Apr-2015/07:00:21.9 - 07:02:31.1     1      0 J1733-1304              392560  [0,1,2,3,4,5,6,7,8]  [1.15, 2.88, 0.576, 2.88, 0.576, 2.88, 0.576, 2.88, 0.576] [CALIBRATE_POINTING#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              07:34:08.3 - 07:41:10.1    14     93 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:34:08.3 - 07:41:10.1    14     94 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:34:08.3 - 07:41:10.1    14     95 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:41:23.7 - 07:41:54.2    15      2 J1752-2956               16968  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16     96 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16     97 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16     98 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16     99 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    100 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    101 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    102 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    103 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    104 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    105 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    106 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    107 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    108 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    109 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    110 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    111 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    112 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    113 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    114 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    115 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    116 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    117 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    118 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    119 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    120 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    121 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    122 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    123 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    124 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    125 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:42:30.5 - 07:49:32.6    16    126 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:49:46.0 - 07:50:17.2    17      2 J1752-2956               16996  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              07:51:06.6 - 07:51:22.2    18      3 SgrB2                    78204  [0,9,10,11,12,13,14,15,16]  [1.15, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48] [CALIBRATE_ATMOSPHERE#OFF_SOURCE,CALIBRATE_ATMOSPHERE#ON_SOURCE,CALIBRATE_WVR#OFF_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    127 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    128 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    129 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    130 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    131 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    132 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    133 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    134 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    135 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    136 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    137 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    138 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    139 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    140 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    141 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    142 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    143 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    144 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    145 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    146 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    147 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    148 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    149 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    150 SgrB2                     6776  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:51:41.2 - 07:57:21.5    19    151 SgrB2                     6804  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              07:57:34.8 - 07:58:05.7    20      2 J1752-2956               16968  [0, 17, 18, 19, 20, 21, 22, 23, 24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
           (nRows = Total number of rows per scan) 
Fields: 152
  ID   Code Name                RA               Decl           Epoch   SrcId      nRows
  0    none J1733-1304          17:33:02.705790 -13.04.49.54820 J2000   0        1051232
  1    none J1733-130           17:33:02.705787 -13.04.49.54821 J2000   1         163072
  2    none J1752-2956          17:52:33.107930 -29.56.44.91990 J2000   2         101836
  3    none SgrB2               17:47:19.438000 -28.23.29.78000 J2000   3         241556
  4    none SgrB2               17:47:07.088267 -28.26.19.13745 J2000   3           6804
  5    none SgrB2               17:47:09.558214 -28.26.19.13745 J2000   3           6776
  6    none SgrB2               17:47:12.028160 -28.26.19.13745 J2000   3           6776
  7    none SgrB2               17:47:14.498107 -28.26.19.13745 J2000   3           6776
  8    none SgrB2               17:47:16.968053 -28.26.19.13745 J2000   3           6804
  9    none SgrB2               17:47:19.438000 -28.26.19.13745 J2000   3           6804
  10   none SgrB2               17:47:21.907947 -28.26.19.13745 J2000   3           6804
  11   none SgrB2               17:47:24.377893 -28.26.19.13745 J2000   3           6776
  12   none SgrB2               17:47:26.847840 -28.26.19.13745 J2000   3           6776
  13   none SgrB2               17:47:29.317786 -28.26.19.13745 J2000   3           6776
  14   none SgrB2               17:47:31.787733 -28.26.19.13745 J2000   3           6804
  15   none SgrB2               17:47:05.853294 -28.25.50.91121 J2000   3           6804
  16   none SgrB2               17:47:08.323240 -28.25.50.91121 J2000   3           6804
  17   none SgrB2               17:47:10.793187 -28.25.50.91121 J2000   3           6776
  18   none SgrB2               17:47:13.263134 -28.25.50.91121 J2000   3           6776
  19   none SgrB2               17:47:15.733080 -28.25.50.91121 J2000   3           6776
  20   none SgrB2               17:47:18.203027 -28.25.50.91121 J2000   3           6804
  21   none SgrB2               17:47:20.672973 -28.25.50.91121 J2000   3           6804
  22   none SgrB2               17:47:23.142920 -28.25.50.91121 J2000   3           6804
  23   none SgrB2               17:47:25.612866 -28.25.50.91121 J2000   3           6776
  24   none SgrB2               17:47:28.082813 -28.25.50.91121 J2000   3           6776
  25   none SgrB2               17:47:30.552760 -28.25.50.91121 J2000   3           6776
  26   none SgrB2               17:47:33.022706 -28.25.50.91121 J2000   3           6804
  27   none SgrB2               17:47:07.088267 -28.25.22.68497 J2000   3           6804
  28   none SgrB2               17:47:09.558214 -28.25.22.68497 J2000   3           6804
  29   none SgrB2               17:47:12.028160 -28.25.22.68497 J2000   3           6776
  30   none SgrB2               17:47:14.498107 -28.25.22.68497 J2000   3           6776
  31   none SgrB2               17:47:16.968053 -28.25.22.68497 J2000   3           6776
  32   none SgrB2               17:47:19.438000 -28.25.22.68497 J2000   3           6804
  33   none SgrB2               17:47:21.907947 -28.25.22.68497 J2000   3           6804
  34   none SgrB2               17:47:24.377893 -28.25.22.68497 J2000   3           6804
  35   none SgrB2               17:47:26.847840 -28.25.22.68497 J2000   3           6776
  36   none SgrB2               17:47:29.317786 -28.25.22.68497 J2000   3           6804
  37   none SgrB2               17:47:31.787733 -28.25.22.68497 J2000   3           6804
  38   none SgrB2               17:47:05.853294 -28.24.54.45872 J2000   3           6804
  39   none SgrB2               17:47:08.323240 -28.24.54.45872 J2000   3           6776
  40   none SgrB2               17:47:10.793187 -28.24.54.45872 J2000   3           6776
  41   none SgrB2               17:47:13.263134 -28.24.54.45872 J2000   3           6776
  42   none SgrB2               17:47:15.733080 -28.24.54.45872 J2000   3           6804
  43   none SgrB2               17:47:18.203027 -28.24.54.45872 J2000   3           6804
  44   none SgrB2               17:47:20.672973 -28.24.54.45872 J2000   3           6804
  45   none SgrB2               17:47:23.142920 -28.24.54.45872 J2000   3           6776
  46   none SgrB2               17:47:25.612866 -28.24.54.45872 J2000   3           6776
  47   none SgrB2               17:47:28.082813 -28.24.54.45872 J2000   3           6776
  48   none SgrB2               17:47:30.552760 -28.24.54.45872 J2000   3           6804
  49   none SgrB2               17:47:33.022706 -28.24.54.45872 J2000   3           6804
  50   none SgrB2               17:47:07.088267 -28.24.26.23248 J2000   3           6804
  51   none SgrB2               17:47:09.558214 -28.24.26.23248 J2000   3           6776
  52   none SgrB2               17:47:12.028160 -28.24.26.23248 J2000   3           6776
  53   none SgrB2               17:47:14.498107 -28.24.26.23248 J2000   3           6776
  54   none SgrB2               17:47:16.968053 -28.24.26.23248 J2000   3           6804
  55   none SgrB2               17:47:19.438000 -28.24.26.23248 J2000   3           6804
  56   none SgrB2               17:47:21.907947 -28.24.26.23248 J2000   3           6804
  57   none SgrB2               17:47:24.377893 -28.24.26.23248 J2000   3           6776
  58   none SgrB2               17:47:26.847840 -28.24.26.23248 J2000   3           6776
  59   none SgrB2               17:47:29.317786 -28.24.26.23248 J2000   3           6776
  60   none SgrB2               17:47:31.787733 -28.24.26.23248 J2000   3           6804
  61   none SgrB2               17:47:05.853294 -28.23.58.00624 J2000   3           6804
  62   none SgrB2               17:47:08.323240 -28.23.58.00624 J2000   3           6804
  63   none SgrB2               17:47:10.793187 -28.23.58.00624 J2000   3           6776
  64   none SgrB2               17:47:13.263134 -28.23.58.00624 J2000   3           6776
  65   none SgrB2               17:47:15.733080 -28.23.58.00624 J2000   3           6776
  66   none SgrB2               17:47:18.203027 -28.23.58.00624 J2000   3           6804
  67   none SgrB2               17:47:20.672973 -28.23.58.00624 J2000   3           6804
  68   none SgrB2               17:47:23.142920 -28.23.58.00624 J2000   3           6776
  69   none SgrB2               17:47:25.612866 -28.23.58.00624 J2000   3           6776
  70   none SgrB2               17:47:28.082813 -28.23.58.00624 J2000   3           6776
  71   none SgrB2               17:47:30.552760 -28.23.58.00624 J2000   3           6804
  72   none SgrB2               17:47:33.022706 -28.23.58.00624 J2000   3           6804
  73   none SgrB2               17:47:07.088267 -28.23.29.78000 J2000   3           6804
  74   none SgrB2               17:47:09.558214 -28.23.29.78000 J2000   3           6776
  75   none SgrB2               17:47:12.028160 -28.23.29.78000 J2000   3           6776
  76   none SgrB2               17:47:14.498107 -28.23.29.78000 J2000   3           6776
  77   none SgrB2               17:47:16.968053 -28.23.29.78000 J2000   3           6804
  78   none SgrB2               17:47:21.907947 -28.23.29.78000 J2000   3           6804
  79   none SgrB2               17:47:24.377893 -28.23.29.78000 J2000   3           6776
  80   none SgrB2               17:47:26.847840 -28.23.29.78000 J2000   3           6776
  81   none SgrB2               17:47:29.317786 -28.23.29.78000 J2000   3           6776
  82   none SgrB2               17:47:31.787733 -28.23.29.78000 J2000   3           6804
  83   none SgrB2               17:47:05.853294 -28.23.01.55376 J2000   3           6804
  84   none SgrB2               17:47:08.323240 -28.23.01.55376 J2000   3           6804
  85   none SgrB2               17:47:10.793187 -28.23.01.55376 J2000   3           6776
  86   none SgrB2               17:47:13.263134 -28.23.01.55376 J2000   3           6776
  87   none SgrB2               17:47:15.733080 -28.23.01.55376 J2000   3           6776
  88   none SgrB2               17:47:18.203027 -28.23.01.55376 J2000   3           6804
  89   none SgrB2               17:47:20.672973 -28.23.01.55376 J2000   3           6804
  90   none SgrB2               17:47:23.142920 -28.23.01.55376 J2000   3           6804
  91   none SgrB2               17:47:25.612866 -28.23.01.55376 J2000   3           6776
  92   none SgrB2               17:47:28.082813 -28.23.01.55376 J2000   3           6776
  93   none SgrB2               17:47:30.552760 -28.23.01.55376 J2000   3           6776
  94   none SgrB2               17:47:33.022706 -28.23.01.55376 J2000   3           6804
  95   none SgrB2               17:47:07.088267 -28.22.33.32752 J2000   3           6804
  96   none SgrB2               17:47:09.558214 -28.22.33.32752 J2000   3           6804
  97   none SgrB2               17:47:12.028160 -28.22.33.32752 J2000   3           6804
  98   none SgrB2               17:47:14.498107 -28.22.33.32752 J2000   3           6804
  99   none SgrB2               17:47:16.968053 -28.22.33.32752 J2000   3           6776
  100  none SgrB2               17:47:19.438000 -28.22.33.32752 J2000   3           6776
  101  none SgrB2               17:47:21.907947 -28.22.33.32752 J2000   3           6776
  102  none SgrB2               17:47:24.377893 -28.22.33.32752 J2000   3           6804
  103  none SgrB2               17:47:26.847840 -28.22.33.32752 J2000   3           6804
  104  none SgrB2               17:47:29.317786 -28.22.33.32752 J2000   3           6804
  105  none SgrB2               17:47:31.787733 -28.22.33.32752 J2000   3           6776
  106  none SgrB2               17:47:05.853294 -28.22.05.10128 J2000   3           6776
  107  none SgrB2               17:47:08.323240 -28.22.05.10128 J2000   3           6776
  108  none SgrB2               17:47:10.793187 -28.22.05.10128 J2000   3           6804
  109  none SgrB2               17:47:13.263134 -28.22.05.10128 J2000   3           6804
  110  none SgrB2               17:47:15.733080 -28.22.05.10128 J2000   3           6804
  111  none SgrB2               17:47:18.203027 -28.22.05.10128 J2000   3           6776
  112  none SgrB2               17:47:20.672973 -28.22.05.10128 J2000   3           6776
  113  none SgrB2               17:47:23.142920 -28.22.05.10128 J2000   3           6776
  114  none SgrB2               17:47:25.612866 -28.22.05.10128 J2000   3           6804
  115  none SgrB2               17:47:28.082813 -28.22.05.10128 J2000   3           6804
  116  none SgrB2               17:47:30.552760 -28.22.05.10128 J2000   3           6804
  117  none SgrB2               17:47:33.022706 -28.22.05.10128 J2000   3           6776
  118  none SgrB2               17:47:07.088267 -28.21.36.87503 J2000   3           6776
  119  none SgrB2               17:47:09.558214 -28.21.36.87503 J2000   3           6776
  120  none SgrB2               17:47:12.028160 -28.21.36.87503 J2000   3           6804
  121  none SgrB2               17:47:14.498107 -28.21.36.87503 J2000   3           6804
  122  none SgrB2               17:47:16.968053 -28.21.36.87503 J2000   3           6804
  123  none SgrB2               17:47:19.438000 -28.21.36.87503 J2000   3           6776
  124  none SgrB2               17:47:21.907947 -28.21.36.87503 J2000   3           6776
  125  none SgrB2               17:47:24.377893 -28.21.36.87503 J2000   3           6776
  126  none SgrB2               17:47:26.847840 -28.21.36.87503 J2000   3           6804
  127  none SgrB2               17:47:29.317786 -28.21.36.87503 J2000   3           6804
  128  none SgrB2               17:47:31.787733 -28.21.36.87503 J2000   3           6804
  129  none SgrB2               17:47:05.853294 -28.21.08.64879 J2000   3           6804
  130  none SgrB2               17:47:08.323240 -28.21.08.64879 J2000   3           6776
  131  none SgrB2               17:47:10.793187 -28.21.08.64879 J2000   3           6776
  132  none SgrB2               17:47:13.263134 -28.21.08.64879 J2000   3           6776
  133  none SgrB2               17:47:15.733080 -28.21.08.64879 J2000   3           6804
  134  none SgrB2               17:47:18.203027 -28.21.08.64879 J2000   3           6804
  135  none SgrB2               17:47:20.672973 -28.21.08.64879 J2000   3           6804
  136  none SgrB2               17:47:23.142920 -28.21.08.64879 J2000   3           6776
  137  none SgrB2               17:47:25.612866 -28.21.08.64879 J2000   3           6776
  138  none SgrB2               17:47:28.082813 -28.21.08.64879 J2000   3           6776
  139  none SgrB2               17:47:30.552760 -28.21.08.64879 J2000   3           6804
  140  none SgrB2               17:47:33.022706 -28.21.08.64879 J2000   3           6804
  141  none SgrB2               17:47:07.088267 -28.20.40.42255 J2000   3           6804
  142  none SgrB2               17:47:09.558214 -28.20.40.42255 J2000   3           6776
  143  none SgrB2               17:47:12.028160 -28.20.40.42255 J2000   3           6776
  144  none SgrB2               17:47:14.498107 -28.20.40.42255 J2000   3           6776
  145  none SgrB2               17:47:16.968053 -28.20.40.42255 J2000   3           6804
  146  none SgrB2               17:47:19.438000 -28.20.40.42255 J2000   3           6804
  147  none SgrB2               17:47:21.907947 -28.20.40.42255 J2000   3           6804
  148  none SgrB2               17:47:24.377893 -28.20.40.42255 J2000   3           6776
  149  none SgrB2               17:47:26.847840 -28.20.40.42255 J2000   3           6776
  150  none SgrB2               17:47:29.317786 -28.20.40.42255 J2000   3           6776
